longitude,latitude
118.089814,24.457116
118.106831,24.467075
118.111042,24.471956
118.114262,24.472482
118.110353,24.473324
118.099659,24.46943
118.095635,24.468483
118.116907,24.480059
118.114032,24.476797
118.122196,24.475534
118.124496,24.482059
118.12944,24.483111
118.103605,24.486939
118.192601,24.48665
118.166385,24.491885
118.147758,24.500829
118.13235,24.504932
118.158078,24.533101
118.159458,24.536888
118.156008,24.53836
118.150719,24.535941
118.088139,24.484229
118.112516,24.489807
118.121254,24.492122
118.112746,24.497278
118.128958,24.488754
118.124474,24.482125
118.11792,24.480125
118.128728,24.482125
118.121254,24.480967
118.160176,24.492832
118.152242,24.495673
118.146608,24.497462
118.147298,24.499566
118.153277,24.498725
118.158451,24.501671
118.159946,24.492937
118.186047,24.474732
118.177999,24.474626
118.179953,24.473811
118.174664,24.47118
118.132753,24.504354
118.124704,24.500882
118.112828,24.532893
118.146231,24.531078
118.165548,24.51827
118.160834,24.516061
118.122889,24.544253
118.185124,24.513168
118.112455,24.532946
118.089314,24.456947
118.086555,24.455158
118.102077,24.485889
118.185785,24.474629
118.179461,24.47747
118.181071,24.476944
118.182221,24.489888
118.179461,24.487783
118.181761,24.487363
118.185555,24.48631
118.168998,24.491572
118.159957,24.492808
118.166396,24.491651
118.166511,24.481759
118.152138,24.495544
118.147424,24.497017
118.147424,24.499963
118.129515,24.512247
118.127101,24.513931
118.125606,24.516666
118.13377,24.517928
118.133195,24.522768
118.124686,24.522347
118.112613,24.532972
118.078851,24.464078
118.081035,24.459447
118.093224,24.475339
118.089199,24.467341
118.092189,24.468183
118.105297,24.476905
118.110701,24.472064
118.112257,24.47827
118.12045,24.476112
118.121269,24.481118
118.124661,24.481953
118.128225,24.482584
118.101269,24.486853
118.112041,24.489589
118.106069,24.491687
118.121039,24.491792
118.13143,24.503498
118.13396,24.504971
118.134197,24.499006
118.134571,24.497191
118.133709,24.494982
118.134628,24.494087
118.146544,24.497757
118.146759,24.488773
118.152623,24.49635
118.152476,24.495988
118.166612,24.48192
118.168998,24.491792
118.178814,24.477743
118.181933,24.485991
118.182508,24.486833
118.183701,24.489122
118.186489,24.488188
118.187179,24.489543
118.19336,24.491601
118.192842,24.486603
118.189601,24.47704
118.1942,24.480407
118.197707,24.481407
118.195235,24.482459
118.200237,24.483249
118.142185,24.504859
118.099641,24.517222
118.109602,24.517656
118.101467,24.523258
118.123091,24.543737
118.124923,24.522548
118.132325,24.524389
118.13267,24.522705
118.133302,24.521732
118.160151,24.518537
118.165555,24.516906
118.16705,24.52043
118.179296,24.513763
118.187589,24.514381
118.137593,24.532522
118.149034,24.535441
118.144865,24.540016
118.1429,24.540712
118.150507,24.541927
118.147905,24.541795
118.173378,24.538867
118.173909,24.537933
118.169242,24.536674
118.16917,24.533873
118.166928,24.532217
118.163514,24.538321
118.165013,24.534699
118.164237,24.536487
118.165444,24.536802
118.170791,24.539038
